Secondary Energy|Electricity|Coal|w/ CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Secondary Energy|Electricity|Coal|w/o CCS,15.2789,13.5752,12.057,13.514,18.2088,24.0509,30.7921,38.9855,46.8992,52.242,54.405
Secondary Energy|Electricity|Gas,7.5996,9.005,14.085,21.309,31.35,40.051,42.979,43.407,43.726,42.082,35.951
Secondary Energy|Electricity|Gas|w/ CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Secondary Energy|Electricity|Gas|w/o CCS,7.5996,9.005,14.085,21.309,31.35,40.051,42.979,43.407,43.726,42.082,35.951
Secondary Energy|Electricity|Geothermal,0.1173,0.1694,0.1615,0.1735,0.2265,0.3386,0.4223,0.448,0.448,0.4438,0.448
Secondary Energy|Electricity|Hydro,4.9093,4.9,4.3163,3.6765,3.1577,3.1328,4.037,5.809,7.527799999999999,8.433,8.789000000000001
Secondary Energy|Electricity|Non-Biomass Renewables,5.3915,6.5662,7.973800000000001,7.063300000000001,5.5006,6.1324,9.2814,14.683700000000002,23.239,37.078,54.669
Secondary Energy|Electricity|Nuclear,8.632000000000001,8.4007,7.7173,6.178,4.5923,3.1926,1.7478,0.67,1.0950000000000002,2.4664,5.1147
Secondary Energy|Electricity|Oil,1.4237,1.1751,0.5595,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Secondary Energy|Electricity|Solar,0.006,0.213,1.019,0.9538,0.6615999999999999,0.068,0.0407,0.4620999999999999,2.6719,9.1823,20.2657
Secondary Energy|Electricity|Wind,0.3574,1.2843,2.4774000000000003,2.2593,1.4550999999999998,2.5929,4.781,7.962899999999999,12.5913,19.0182,25.1755
Secondary Energy|Gases,36.219,33.895,33.934999999999995,39.647000000000006,57.698,70.894,81.693,96.618,110.435,120.915,131.683
Secondary Energy|Gases|Biomass,1.6933,1.9329,1.8543,1.5792000000000002,0.9047,0.1253,0.0,0.0,0.0,0.0,0.0
Secondary Energy|Gases|Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0378,0.3645,1.4106999999999998,3.5339
Secondary Energy|Gases|Natural Gas,33.867000000000004,31.282,31.113,36.877,55.15899999999999,68.78,79.164,93.423,106.224,114.941,123.613
Secondary Energy|Heat,4.7513000000000005,4.5784,4.7022,5.5595,7.475099999999999,9.4898,10.7154,10.4638,9.7258,10.6436,12.6698
Secondary Energy|Heat|Geothermal,0.0,0.0,0.0,0.0,0.0,0.0002,0.0070999999999999,0.1449,0.8382,2.9247,5.5627
Secondary Energy|Hydrogen,0.126,0.1405,0.129,0.1755,0.2516,0.3846,0.5544,0.8304999999999999,1.3956,2.366,3.909100000000001
Secondary Energy|Hydrogen|Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Secondary Energy|Hydrogen|Biomass|w/ CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Secondary Energy|Hydrogen|Biomass|w/o CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Secondary Energy|Hydrogen|Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Secondary Energy|Liquids,82.18299999999999,78.529,95.903,121.84,125.776,127.996,142.877,150.127,162.64,160.627,149.857
Secondary Energy|Liquids|Biomass,0.0,0.1352,2.8120000000000003,2.3846,1.2298,2.3665,2.9425,3.2593,3.5882,3.9342,4.1462
Secondary Energy|Liquids|Biomass|w/ CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Secondary Energy|Liquids|Biomass|w/o CCS,0.0,0.1352,2.8120000000000003,2.3846,1.2298,2.3665,2.9425,3.2593,3.5882,3.9342,4.1462
Secondary Energy|Liquids|Coal,0.0,0.0,0.0209999999999999,0.384,2.9446000000000003,11.7006,24.9794,33.935,35.119,28.797,26.6667
Secondary Energy|Liquids|Coal|w/ CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Secondary Energy|Liquids|Coal|w/o CCS,0.0,0.0,0.0209999999999999,0.384,2.9446000000000003,11.7006,24.9794,33.935,35.119,28.797,26.6667
Secondary Energy|Liquids|Oil,82.18299999999999,78.389,93.072,119.08,121.606,113.916,114.957,112.941,123.932,127.901,119.047
Secondary Energy|Solids,17.229999999999997,16.003,10.828,7.4199,7.101699999999999,6.022200000000001,5.16,4.852600000000001,4.5589,4.3906,4.5719
