VARIABLE,2005,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100
Emissions|Kyoto Gases,16365.367035013447,16341.22807502405,18554.77642540941,20931.11540288069,24048.42261661056,26395.68901250886,28997.71029560414,32590.18006743355,36273.61151672204,37911.80700163566,38580.03554503715
Emissions|N2O,2666.8556651133204,2385.0120140192057,3181.297985699142,3443.386932894441,3714.400815961896,3899.737039301517,3966.603387095824,4004.18700503895,3964.582030174988,3865.675962132829,3800.649304251171
Emissions|N2O|Land Use,1586.8859965837291,1502.348848531309,2178.987000525858,2295.576534180756,2405.314019521364,2494.230616712597,2546.13250856301,2640.861951292078,2728.667150740632,2813.136278274112,2907.76157000214
Emissions|NH3,15.525450010254,16.226789912427776,17.754609830066617,19.028552038741363,20.642245161448923,22.20677750731922,23.59432847174382,24.846690312794117,25.45888050927198,25.770341286250925,25.826581641889213
Emissions|NOx,44.02324906842725,34.88710588181518,27.87172279206458,18.98459943543133,17.66458073788315,15.706605116877808,15.508895146196949,15.32252461064418,15.03906323708794,14.483705134634398,13.79054136128222
Emissions|OC,3.802469700433,3.35832118384921,2.626969734105631,1.9656202203060529,1.7747460003426871,1.4726615175423086,1.4222216052682688,1.3500180928874332,1.2585343959654924,1.1344545619163586,0.9646148368794952
Emissions|Sulfur,34.937160361973,25.54272421052714,19.63629551972216,13.54691888286632,11.587382919264329,10.56100462782789,9.908704862000388,9.76142449817257,9.58026756095488,9.160317633291946,8.387301629185675
Emissions|VOC,39.958780431355,33.49982740230468,26.87638611713444,20.74307691037233,18.67329684505504,18.18840716472701,17.37873013685651,17.15283161462318,16.69124283702795,16.01200316913946,15.29881448244059
Energy Service|Transportation|Freight,4512.39685943904,4540.541805830575,5388.070488698823,6587.487882193266,8031.569454978942,9494.664789309714,11109.23362441583,13108.574728792632,15494.282533200452,18328.40267995858,21742.384082547804
Energy Service|Transportation|Passenger,15759.567483128632,16129.544651893511,19836.768806547832,25641.92302637744,33270.44857775695,41769.82517317151,50979.53873477421,62266.19305011883,75157.56429282614,89430.8617899344,105200.59447243536
Final Energy,134.40166773776008,138.35539566556233,159.14330490462865,184.82892989426907,217.1478455525941,248.25307978591135,275.9824730206226,298.7925076825528,324.4203336680829,351.0682395616479,381.8389759636903
Final Energy|Electricity,36.92041716194764,40.44177331098111,46.144391483665046,55.518963061519486,69.57490919191534,86.24208703136523,105.01515540296948,127.27933923205585,158.861802455244,196.72900750551185,237.4050227733598
Final Energy|Gases,27.1932967794181,29.72239007069382,37.30080912627483,44.80613253854696,52.92969435141007,60.192663595535215,65.29169772015584,67.43260671622562,68.14650011048707,68.7535534245723,68.23966696915629
Final Energy|Liquids,59.13671307799443,57.028191228761344,63.38387796283954,70.90126743072062,79.61754568948123,85.22061255446386,87.34141490480965,83.82819324752404,75.0408167799105,60.87394031867836,48.89715332338904
Final Energy|Solar,0.0192352569479999,0.1947689228279488,0.9226111884194936,2.009392599917153,3.1484135758979988,4.583284701648192,5.717259113660289,7.05765922454924,8.877820505922045,12.040512674957364,16.831856902790992
Final Energy|Solids,11.14790845536,11.14790845536,12.31422633184932,13.602566863482,15.02569631978751,16.597716604547,18.33420499268755,20.25236848674723,22.37121432244163,24.711738312885068,27.297132897784596
Final Energy|Solids|Coal,,11.14790845536,12.314226331849309,13.602566863482,15.02569631978751,16.59771660454699,18.33420499268754,20.25236848674722,22.37121432244163,24.71173831288506,27.297132897784596
Final Energy|Transportation,42.79554797642059,40.92805579003153,44.715377210379074,52.08247103026082,59.74283367824477,64.30274646520567,67.67214255245064,68.31400238654415,65.45899556140986,57.11946496781506,51.30163888087391
GDP|PPP,33447.57259745544,35084.33704191367,44593.08912970596,59351.11944356948,78746.69773235876,101096.49055245584,127950.48094280572,161336.28595038495,201065.53445824192,246991.4395741936,300212.7850454972
Population,1078.21554,1115.751,1189.716,1279.771,1371.869,1469.842,1572.674,1666.547,1746.681,1807.48,1848.673
Primary Energy,193.65811982504172,197.57613394343335,220.5004781450976,250.2372156042859,290.6339839016676,329.9254098105737,366.0037682468275,397.1911765939349,433.9291428238311,469.76169690474205,507.350133688252
Primary Energy|Biomass,3.213573342774479,4.053267563279856,3.675845717438031,3.4906987584748075,3.899088399464479,4.97362047283469,8.843467142102742,8.856503285258004,8.869545366863713,8.882061218332117,8.340720933139186
Primary Energy|Biomass|w/ CCS,0.00036041155714285696,0.0002438846983065316,0.00013807920157808494,0.0001885677522584508,0.00018154803304629657,0.0001819969612042162,0.00019029682700566063,0.0002053833936463849,0.0002238887526296185,0.0002455135262108768,0.0246060763846338
Primary Energy|Biomass|w/o CCS,3.21321293121734,4.053023678581647,3.675707638236561,3.4905101907226586,3.898906851431528,4.973438475873599,8.843276845275842,8.85629790186446,8.86932147811119,8.881815704806014,8.31611485675466
Primary Energy|Coal,50.53165957684684,51.30142404585561,52.55790059561005,55.61220653628233,63.77746475761072,74.74780045706666,89.12407364837543,108.88444333686792,137.00579104776972,166.6638894530843,192.6488062844064
Primary Energy|Coal|w/ CCS,0.0003527052631758945,0.0002855244275303143,0.0001457977847612989,0.00037828158722195753,0.0003178612367220024,0.0003368054183404996,0.0002724963590510673,0.00039816173979849824,0.0004375631477882422,0.00060224575524846,0.000664010537227985
Primary Energy|Coal|w/o CCS,50.531306871583695,51.30113852142807,52.55775479782527,55.61182825469521,63.777146896374056,74.74746365164833,89.12380115201631,108.88404517512808,137.005353484622,166.66328720732895,192.64814227386853
Primary Energy|Fossil,176.6161004042284,177.4393381835493,197.1135556807892,220.4975788731313,252.4529550154528,281.1337650875673,302.3186700107661,319.594082672829,337.3665038152543,346.6111519825305,352.5154218911647
Primary Energy|Fossil|w/ CCS,0.0243901452631759,0.0158980375712289,0.00014579815466421155,0.0003782819437933861,0.0003178615809347992,0.000336805751062212,0.00027249668632379467,0.0003981620670712253,0.0004375634750609717,0.00060224608252119,0.00066401086450071
Primary Energy|Fossil|w/o CCS,176.59171025896518,177.42344014597808,197.11340988263456,220.4972005911881,252.45263715387264,281.13342828181646,302.31839751408,319.5936845107625,337.3660662517786,346.61054973644747,352.51475788030007
Primary Energy|Gas,48.8505343606342,51.38269891216848,62.19058562208873,74.0335698868018,87.2475041786289,98.77195373740646,106.7045443607795,108.91060553655012,109.81658106929451,107.33814697675793,102.43632109824222
Primary Energy|Gas|w/ CCS,0.02403744,0.0156125131436986,3.6990291262135917e-10,3.5657142857142863e-10,3.44212796549245e-10,3.327217125382264e-10,3.2727272727272747e-10,3.2727272727272747e-10,3.2727272727272747e-10,3.2727272727272747e-10,3.2727272727272747e-10
Primary Energy|Gas|w/o CCS,48.8264969206342,51.367086399024856,62.19058562171882,74.03356988644524,87.24750417828474,98.77195373707362,106.70454436045236,108.91060553622282,109.8165810689673,107.3381469764306,102.43632109791486
Primary Energy|Hydro,4.770135359999999,4.637202003105165,4.724317239981989,5.054975980408797,5.469161094858187,5.884997318591541,6.264279430432358,6.592529741346743,6.867598910012974,7.093260928236979,7.2757043368093886
Primary Energy|Non-Biomass Renewables,5.133831674516,5.742335008993365,8.483717173476945,13.089876784818324,18.867811981358948,26.15323120791745,34.695347956395715,45.95157589928347,60.95209037159821,82.54937785386355,109.392140704517
Primary Energy|Nuclear,8.448470316000009,10.087455592612312,10.971495005537468,12.88592898913912,15.105257454453202,17.31084718638325,19.73891159528557,22.317530959377525,26.126462773976783,30.94735064980599,36.15780246551998
Primary Energy|Oil,77.23390646674734,74.75521522552509,82.36506946309026,90.85180245004716,101.42798607921353,107.61401089309454,106.49005200161103,101.79903379941145,90.54413169818962,72.6091155526882,57.430294508516
Primary Energy|Oil|w/o CCS,77.23390646674734,74.7552152255252,82.36506946309026,90.85180245004716,101.42798607921353,107.61401089309454,106.49005200161103,101.79903379941145,90.54413169818962,72.6091155526882,57.430294508516
Primary Energy|Other,1.26e-05,1.110574323632815e-05,8.6291242502835e-06,6.705894297686949e-06,5.21216626787435e-06,4.05193849021035e-06,3.15067571468189e-06,2.450508348027115e-06,1.906505428000155e-06,1.4837811830051852e-06,1.1552487409223e-06
Primary Energy|Solar,0.0192352569479999,0.1947689228279488,0.9226111884194936,2.009392599917153,3.1484135758979988,4.583284701648192,5.717259113660289,7.05765922454924,8.877820505922045,12.040512674957364,16.831856902790992
Primary Energy|Wind,0.348626386368,0.929279832768,2.836788745075451,6.02550820449237,10.250237310602754,15.68494918767766,22.71380941230311,32.30138693338759,45.20667095566312,63.41560425066928,85.28457946491662
Secondary Energy|Electricity,36.92041716194764,40.44177331098111,46.144391483665046,55.518963061519486,69.57490919191534,86.24208703136523,105.01515540296948,127.27933923205585,158.861802455244,196.72900750551185,237.4050227733598
Secondary Energy|Electricity|Biomass,0.711021830472,0.97762614458317,1.1775812982434306,1.1739119120716044,1.428300720062682,1.7084840336908438,1.888270726433764,1.896096886403169,1.902352458052988,1.9077712808444405,1.6897815078073184
Secondary Energy|Electricity|Biomass|w/ CCS,0.000100915236,6.950713901736152e-05,4.073336446553499e-05,5.751316443882749e-05,5.718763040958329e-05,5.91490123913703e-05,6.279795291186811e-05,6.777651990330691e-05,7.3883288367774e-05,8.101946364958921e-05,0.0081200052069291
Secondary Energy|Electricity|Biomass|w/o CCS,0.7109209152360001,0.9775566374441528,1.177540564878965,1.1738543989071657,1.428243532432271,1.708424884678453,1.888207928480852,1.8960291098832651,1.9022785747646205,1.907690261380792,1.6816615026003892
Secondary Energy|Electricity|Coal,14.7006737928,15.163481172451906,15.834011509659486,17.389539899981507,21.28041827590452,26.46851868089716,33.047750831957,41.8746106231103,54.74630475675709,68.22696160516384,79.70983131007497
Secondary Energy|Electricity|Coal|w/ CCS,0.000134028,0.0001099269045922412,5.75901249736032e-05,0.000153204042817603,0.0001319124132321612,0.0001431423027870624,0.0001171734343842189,0.00017120954810561438,0.0001881521535412044,0.0002589656747490981,0.0002855245310002925
Secondary Energy|Electricity|Coal|w/o CCS,14.7005397648,15.163371245547316,15.833953919534508,17.389386695938693,21.280286363491303,26.46837553859438,33.04763365852258,41.87443941356222,54.74611660460353,68.22670263948908,79.70954578554398
Secondary Energy|Electricity|Gas,6.456825964159641,6.618019637091843,8.31260789420426,9.961551280736742,12.048333410336728,13.892101847378274,15.053953326204558,14.771908284614614,14.780073558565196,12.837723117479236,10.282042431931806
Secondary Energy|Electricity|Gas|w/ CCS,0.0110376,0.007345390993167,1.8e-10,1.8e-10,1.8e-10,1.8e-10,1.8e-10,1.8e-10,1.8e-10,1.8e-10,1.8e-10
Secondary Energy|Electricity|Gas|w/o CCS,6.4457883641596405,6.610674246098679,8.31260789402426,9.96155128055674,12.04833341015673,13.892101847198273,15.053953326024557,14.771908284434613,14.780073558385196,12.837723117299236,10.282042431751806
Secondary Energy|Electricity|Hydro,4.770135359999999,4.637202003105165,4.724317239981989,5.054975980408797,5.469161094858187,5.884997318591541,6.264279430432358,6.592529741346743,6.867598910012974,7.093260928236979,7.2757043368093886
Secondary Energy|Electricity|Non-Biomass Renewables,5.133831674516,5.742335008993365,8.483717173476945,13.089876784818324,18.867811981358948,26.15323120791745,34.695347956395715,45.95157589928347,60.95209037159821,82.54937785386355,109.392140704517
Secondary Energy|Electricity|Nuclear,8.448470316,10.08745559261232,10.971495005537468,12.88592898913912,15.105257454453202,17.310847186383242,19.738911595285565,22.317530959377525,26.126462773976783,30.94735064980599,36.15780246551998
Secondary Energy|Electricity|Oil,1.4695809840000085,1.8528446495052395,1.3649699734192524,1.0181474888778934,0.8447821376329632,0.7089000231599263,0.5909178160170152,0.4676141287583304,0.3545166297884323,0.2598215145736357,0.1734231982601351
Secondary Energy|Electricity|Solar,0.0192352569479999,0.1947689228279488,0.9226111884194936,2.009392599917153,3.1484135758979988,4.583284701648192,5.717259113660289,7.05765922454924,8.877820505922045,12.040512674957364,16.831856902790992
Secondary Energy|Electricity|Wind,0.348626386368,0.929279832768,2.836788745075451,6.02550820449237,10.250237310602754,15.68494918767766,22.71380941230311,32.30138693338759,45.20667095566312,63.41560425066928,85.28457946491662
Secondary Energy|Gases,33.99162097427258,37.1529875883672,46.62601140784354,56.00766567318357,66.16211793926266,75.24082949441902,81.61462215019492,84.290758395282,85.18312513810872,85.94194178071538,85.29958371144536
Secondary Energy|Gases|Natural Gas,33.99162097427258,37.1529875883672,46.62601140784354,56.00766567318357,66.16211793926266,75.24082949441902,81.61462215019492,84.290758395282,85.18312513810872,85.94194178071538,85.29958371144536
Secondary Energy|Liquids,73.92089134749305,71.28523903595172,79.22984745354948,88.62658428840084,99.52193211185146,106.52576569307982,109.1767686310122,104.7852415594052,93.8010209748881,76.09242539834798,61.12144165423635
Secondary Energy|Liquids|Biomass,0.8948520181801611,0.9833464981801968,0.1534320180721511,0.2258443096123816,0.1294596180721511,0.6221843867422032,4.111905618000105,4.111905618000105,4.111905618000105,4.111905618000105,4.111905618000105
Secondary Energy|Liquids|Biomass|w/o CCS,0.8948520181801611,0.9833464981801968,0.1534320180721511,0.2258443096123816,0.1294596180721511,0.6221843867422032,4.111905618000105,4.111905618000105,4.111905618000105,4.111905618000105,4.111905618000105
Secondary Energy|Liquids|Oil,31.12538867291934,30.361074819481964,34.524492991186186,36.57343360348112,39.9127590774047,42.84000698713459,44.14203112585753,43.661587508896105,42.79519395349804,42.07413558764573,40.03596788408996
Secondary Energy|Solids,13.688754081677178,13.681159079944582,15.136926976079913,16.73008308652453,18.473254560963028,20.3932039517512,22.51038784925773,24.84397928175539,27.34947931341938,30.11791917467745,33.17736958356777
